Rat,Day,Shank,Id,Region,Type,SessID,pInc,pDec,surprise
10,12,8,2,None,Unk,8,0.0,1.0,36.04365338911715
10,12,9,2,Pir,Pyr,9,1.0,1.1226506365791974e-22,-36.04365288352039
10,12,9,3,Pir,Int,10,0.0,1.0,36.04365338911715
10,12,9,4,Pir,Pyr,11,0.0,1.0,36.04365338911715
10,12,9,5,Pir,Pyr,12,0.0049096433228126,0.9955552834518316,5.312099359158088
10,12,9,6,Pir,Pyr,13,0.99999999999763,3.1557696709697295e-12,-26.48171833792234
10,12,9,7,Pir,Int,14,0.0,1.0,36.04365338911715
10,12,10,2,Pir,Pyr,15,1.0,2.6270538203560813e-17,-35.93183299601083
10,12,10,3,Pir,Pyr,16,0.0,1.0,36.04365338911715
10,12,10,4,Pir,Int,17,1.0,7.610883204624985e-305,-36.04365338911715
10,12,10,5,Pir,Pyr,18,0.0,1.0,36.04365338911715
10,12,11,2,Pir,Pyr,19,0.0229201080295784,0.9786723976234633,3.754182351763603
10,12,11,3,Pir,Pyr,20,1.0,1.0613461015026674e-50,-36.04365338911715
10,12,11,4,Pir,Int,21,1.0,8.622380265466671e-241,-36.04365338911715
10,12,11,5,Pir,Pyr,22,0.0,1.0,36.04365338911715
10,12,11,6,Pir,Pyr,23,2.886579864025407e-14,0.9999999999999792,31.168456065915983
10,12,11,7,Pir,Pyr,24,0.999999786690091,2.849112797736806e-07,-15.071087790091804
10,12,11,8,Pir,Pyr,25,0.9785577116550158,0.0239753090315694,-3.709055254387223
10,12,11,9,Pir,Pyr,26,0.2394160662231841,0.770609585806727,1.1689789702766848
10,12,12,2,Pir,Pyr,27,0.1338273993189557,0.8719848750510915,1.874221173735136
10,12,12,3,Pir,Pyr,28,0.0,1.0,36.04365338911715
10,12,12,4,Pir,Pyr,29,4.440892098500626e-16,0.9999999999999996,34.945041100449046
10,12,12,5,Pir,Pyr,30,0.0,1.0,36.04365338911715
10,12,12,6,Pir,Pyr,31,0.0,1.0,36.04365338911715
10,12,12,7,Pir,Pyr,32,0.9999999999998508,1.831748453564854e-13,-29.32712379291237
10,12,13,2,Pir,Int,33,1.0,5.105719570138111e-17,-35.836687052148875
10,12,13,3,Pir,Pyr,34,0.0,1.0,36.04365338911715
10,12,13,4,Pir,Pyr,35,5.670932763712777e-06,0.9999953963695708,12.080152341483169
10,12,13,5,Pir,Pyr,36,3.1801228317362984e-12,0.9999999999976792,26.47403147333497
10,12,14,2,None,Unk,37,0.0,1.0,36.04365338911715
10,12,14,3,None,Unk,38,0.2182324410723086,0.7875511758993076,1.2833676156510614
10,12,14,4,None,Unk,39,0.0,1.0,36.04365338911715
10,12,17,2,Hpc,Int,40,1.0,7.15400027261575e-104,-36.04365338911715
10,12,17,3,Hpc,Pyr,41,1.0,2.805492574917617e-26,-36.043653388990805
10,12,17,4,Hpc,Pyr,42,1.0,6.677600404559497e-40,-36.04365338911715
10,12,17,5,Hpc,Pyr,43,0.9999996019044232,5.392759651637768e-07,-14.433038003816607
10,12,17,6,Hpc,Pyr,44,0.982764612682759,0.0189078684259767,-3.950791479103753
10,12,19,2,Hpc,Pyr,45,2.220446049250313e-16,1.0,35.35050620855721
10,12,19,3,Hpc,Pyr,46,2.974193543670012e-07,0.9999997385394164,15.028122464259734
10,12,19,4,Hpc,Pyr,47,0.0,1.0,36.04365338911715
10,12,19,5,Hpc,Pyr,48,1.0,2.7055336249257257e-42,-36.04365338911715
10,12,19,6,Hpc,Pyr,49,1.0,6.437271762141078e-19,-36.04075849390172
10,12,19,7,Hpc,Pyr,50,1.0,6.093082059982691e-85,-36.04365338911715
10,12,19,8,Hpc,Pyr,51,0.9999997704523196,2.636235874822585e-07,-15.148743325828708
10,12,20,2,Hpc,Pyr,52,1.0,4.238038229744785e-29,-36.04365338911697
10,12,20,3,Hpc,Pyr,53,0.0,1.0,36.04365338911715
10,12,20,4,Hpc,Pyr,54,1.0,1.836999736241032e-132,-36.04365338911715
10,12,20,5,Hpc,Pyr,55,0.9999999999698334,3.7938934770353665e-11,-23.995037375809307
10,12,20,6,Hpc,Pyr,56,1.0,9.510940473752354e-103,-36.04365338911715
10,13,7,2,BLV,Pyr,0,6.736714741606421e-09,0.9999999948567192,18.81569341981109
10,13,7,3,BLV,Pyr,1,0.9999844114047236,2.017677203590308e-05,-10.810962925683413
10,13,7,4,BLV,Pyr,2,0.4906699056756586,0.5319257544758554,0.0807323085063586
10,13,7,5,BLV,Pyr,3,6.5343407351647906e-09,0.9999999948411916,18.846194337966885
10,13,7,6,BLV,Pyr,4,0.0,1.0,36.04365338911715
10,13,7,7,BLV,Pyr,5,1.0,7.1528962065964235e-28,-36.043653389113935
10,13,9,2,Pir,Int,6,0.0,1.0,36.04365338911715
10,13,9,3,Pir,Pyr,7,0.9973738266830195,0.0031287932935141,-5.764478250234781
10,13,9,4,Pir,Pyr,8,1.9275454421485705e-07,0.999999857552643,15.46184810548839
10,13,9,5,Pir,Pyr,9,0.8909789913491382,0.1272600765459989,-1.9460880091626325
10,13,10,2,Pir,Pyr,10,1.0,1.7098203531693277e-45,-36.04365338911715
10,13,10,3,Pir,Pyr,11,0.0,1.0,36.04365338911715
10,13,10,4,Pir,Pyr,12,0.9999839515284432,2.035579192316725e-05,-10.802129022570648
10,13,11,2,Pir,Int,13,0.0002982162961043,0.9997407562534212,8.117432231532643
10,13,11,3,Pir,Pyr,14,1.0,2.038768043579743e-44,-36.04365338911715
10,13,11,4,Pir,Pyr,15,1.0,1.2689244186090922e-16,-35.591640149663306
10,13,11,5,Pir,Pyr,16,0.0,1.0,36.04365338911715
10,13,11,6,Pir,Pyr,17,0.9983768725675868,0.0020331059146312,-6.19656620185844
10,13,11,7,Pir,Pyr,18,0.999999961651021,6.893160599949368e-08,-16.49015099975842
10,13,12,2,Pir,Pyr,19,0.0013689291108028,0.999005334332514,6.592731355077118
10,13,12,3,Pir,Pyr,20,0.0,1.0,36.04365338911715
10,13,12,4,Pir,Pyr,21,0.0143390977780933,0.98871823260706,4.233419472982087
10,13,12,5,Pir,Pyr,22,0.997336376989702,0.0032211918217242,-5.73533668017102
10,13,12,6,Pir,Pyr,23,0.00076799579642,0.999367119639216,7.171093217528572
10,13,13,2,Pir,Pyr,24,0.3240847709485758,0.6994699142951076,0.7693176625794474
10,13,13,3,Pir,Pyr,25,0.9999983695401848,2.552896774960976e-06,-12.878280222813649
10,13,13,4,Pir,Pyr,26,0.0,1.0,36.04365338911715
10,13,13,5,Pir,Pyr,27,0.0001859572463597,0.999852149987438,8.58984590800894
10,13,14,2,None,Unk,28,0.999759007131283,0.0003376402777758,-7.993288474238078
10,13,14,3,None,Unk,29,0.0,1.0,36.04365338911715
10,13,14,4,None,Unk,30,6.661338147750939e-16,0.9999999999999996,34.657359027997266
10,13,17,2,Hpc,Pyr,31,0.0,1.0,36.04365338911715
10,13,17,3,Hpc,Int,32,0.0,1.0,36.04365338911715
10,13,17,4,Hpc,Pyr,33,1.0,4.5002820478686265e-32,-36.04365338911715
10,13,17,5,Hpc,Int,34,0.0,1.0,36.04365338911715
10,13,17,6,Hpc,Pyr,35,1.0,1.1787315409168138e-65,-36.04365338911715
10,13,17,7,Hpc,Int,36,1.0,1.3085499501844428e-93,-36.04365338911715
10,13,17,8,Hpc,Pyr,37,0.0,1.0,36.04365338911715
10,13,17,9,Hpc,Pyr,38,5.426406024300334e-06,0.9999952734940228,12.124228790573484
10,13,19,2,Hpc,Pyr,39,0.9999999930397436,9.574182018954836e-09,-18.46419570420646
10,13,19,3,Hpc,Pyr,40,3.3306690738754696e-16,0.9999999999999998,35.127362657243
10,13,19,4,Hpc,Pyr,41,2.4793500585929e-11,0.999999999980604,24.42043061451496
10,13,19,5,Hpc,Pyr,42,0.0,1.0,36.04365338911715
10,13,19,6,Hpc,Pyr,43,1.0,2.3102325511778734e-19,-36.04261349375015
10,13,19,7,Hpc,Pyr,44,0.9999999999893442,1.3635845127465497e-11,-25.018302835571177
10,13,19,8,Hpc,Pyr,45,0.0,1.0,36.04365338911715
10,13,20,2,Hpc,Pyr,46,1.0,9.800782382897201e-26,-36.04365338867577
10,13,20,3,Hpc,Pyr,47,1.0,3.42339889596318e-39,-36.04365338911715
10,13,20,4,Hpc,Pyr,48,1.0,5.596009352454611e-22,-36.04365086890177
10,14,7,2,BLV,Pyr,0,0.0,1.0,36.04365338911715
10,14,7,3,BLV,Pyr,1,0.9999999753322018,3.35883424074122e-08,-17.209086751060866
10,14,7,4,BLV,Pyr,2,1.0,1.0163251188046127e-27,-36.04365338911258
10,14,9,2,Pir,Pyr,3,0.0094441313862951,0.9915936294771388,4.653919844380549
10,14,9,3,Pir,Pyr,4,1.0,9.296734261687666e-20,-36.043234789052825
10,14,9,4,Pir,Int,5,0.6696375483050372,0.3471645166871631,-0.6569378142455476
10,14,9,5,Pir,Pyr,6,0.0,1.0,36.04365338911715
10,14,9,6,Pir,Pyr,7,0.5009447167456292,0.5211760699633586,0.0395921816700752
10,14,9,7,Pir,Pyr,8,0.999999999999998,3.037731486764901e-15,-33.35711788542159
10,14,9,8,Pir,Int,9,1.0,7.43698536508387e-67,-36.04365338911715
10,14,9,9,Pir,Pyr,10,0.9999165908734268,0.0001057854055069,-9.15401457961622
10,14,9,10,Pir,Pyr,11,0.4162188438267751,0.60288130640361,0.3705091500557705
10,14,9,11,Pir,Pyr,12,0.6540879514310209,0.3611227462657038,-0.5940239068290929
10,14,9,12,Pir,Pyr,13,0.0,1.0,36.04365338911715
10,14,9,13,Pir,Pyr,14,0.9999999999732376,3.8276322768872657e-11,-23.986183814271733
10,14,10,2,Pir,Pyr,15,1.1102230246251563e-16,1.0,35.63818828100899
10,14,10,3,Pir,Pyr,16,0.0527004245522525,0.9521460280147488,2.8940949022651554
10,14,10,4,Pir,Pyr,17,1.1197118454653321e-07,0.9999999177848364,16.005024195390014
10,14,10,5,Pir,Pyr,18,0.8491470687555563,0.1642475776079797,-1.642857488115042
10,14,10,6,Pir,Pyr,19,4.3795649662392584e-08,0.9999999668127852,16.94373130901604
10,14,10,7,Pir,Pyr,20,0.9192148794194273,0.0901201223907514,-2.322376440111902
10,14,10,8,Pir,Pyr,21,0.9615640551495638,0.041799315627924,-3.135681215971185
10,14,10,9,Pir,Pyr,22,0.0,1.0,36.04365338911715
10,14,10,10,Pir,Pyr,23,0.0,1.0,36.04365338911715
10,14,10,11,Pir,Int,24,0.999997348596701,3.1113876969838404e-06,-12.680439074996764
10,14,10,12,Pir,Pyr,25,0.0,1.0,36.04365338911715
10,14,11,2,Pir,Pyr,26,0.9999999156680652,1.0033135988242953e-07,-16.114787443459917
10,14,11,3,Pir,Pyr,27,0.9999999823051098,2.4514758234099985e-08,-17.52399049709735
10,14,11,4,Pir,Pyr,28,0.9557725360779692,0.0490086512928291,-2.9705231122452327
10,14,11,5,Pir,Int,29,1.0,1.5833585472203064e-25,-36.04365338840408
10,14,18,2,Hpc,Pyr,30,1.0,1.847263916357011e-94,-36.04365338911715
10,14,18,3,Hpc,Pyr,31,0.9813624742411324,0.0222222675851922,-3.7878470554149137
10,14,19,2,Hpc,Pyr,32,2.3710642580776486e-05,0.999980208705368,10.649566765076733
10,14,19,3,Hpc,Pyr,33,2.878571053743784e-07,0.9999997899714872,15.060801431034122
10,14,19,4,Hpc,Int,34,0.634696979436109,0.3680365998614359,-0.5449652978905017
10,14,19,5,Hpc,Int,35,0.0,1.0,36.04365338911715
10,14,19,6,Hpc,Int,36,0.0,1.0,36.04365338911715
10,14,19,7,Hpc,Pyr,37,1.0,5.245975265937696e-22,-36.04365102654272
10,14,19,8,Hpc,Pyr,38,0.9999999999844396,1.7657214066179313e-11,-24.75986411186669
10,14,19,9,Hpc,Pyr,39,0.999999978867285,2.7150033082198733e-08,-17.421887542758874
10,14,20,2,Hpc,Pyr,40,1.0,7.555826718440879e-31,-36.04365338911715
10,14,20,3,Hpc,Pyr,41,0.0861440318600974,0.9168329773008024,2.364904630889696
10,14,20,4,Hpc,Pyr,42,0.8844567220820606,0.1249914453299271,-1.956728285557156
10,14,20,5,Hpc,Pyr,43,1.0,4.1914323061378577e-73,-36.04365338911715
10,15,7,2,BLV,Pyr,0,5.7117945928553135e-09,0.9999999954580748,18.980732529773626
10,15,7,3,BLV,Pyr,1,1.0,2.8445536369932347e-25,-36.04365338783608
10,15,7,4,BLV,Pyr,2,2.964295475749168e-14,0.999999999999976,31.14208919007524
10,15,9,2,Pir,Pyr,3,0.0,1.0,36.04365338911715
10,15,9,3,Pir,Pyr,4,0.0,1.0,36.04365338911715
10,15,9,4,Pir,Pyr,5,0.6453015302160654,0.3726438479817881,-0.5490945639098967
10,15,9,5,Pir,Pyr,6,0.0,1.0,36.04365338911715
10,15,9,6,Pir,Pyr,7,0.0,1.0,36.04365338911715
10,15,9,7,Pir,Int,8,0.0,1.0,36.04365338911715
10,15,9,8,Pir,Pyr,9,0.9981061229193549,0.0026689753132934,-5.924164985290783
10,15,9,9,Pir,Pyr,10,0.0,1.0,36.04365338911715
10,15,9,10,Pir,Pyr,11,0.8923754117156291,0.1158000731164412,-2.0420217126516915
10,15,9,11,Pir,Pyr,12,0.0307490108744289,0.9723148938846584,3.453821889847116
10,15,9,12,Pir,Pyr,13,4.268039963228887e-06,0.9999964727074614,12.36435233376213
10,15,9,13,Pir,Pyr,14,0.0,1.0,36.04365338911715
10,15,9,14,Pir,Pyr,15,0.1150081546443552,0.8927476846186906,2.0493009571327288
10,15,9,15,Pir,Pyr,16,0.0382232410331421,0.9679074618822144,3.231692750858948
10,15,9,16,Pir,Pyr,17,0.0,1.0,36.04365338911715
10,15,9,17,Pir,Pyr,18,0.0001586804359716,0.9998772943286424,8.74849550163048
10,15,9,18,Pir,Pyr,19,0.0,1.0,36.04365338911715
10,15,9,19,Pir,Pyr,20,0.0059841989883725,0.9949015582424804,5.113521302300509
10,15,9,20,Pir,Int,21,0.0,1.0,36.04365338911715
10,15,10,2,Pir,Pyr,22,0.9999986704762788,1.7202177429179665e-06,-13.273058350777916
10,15,10,3,Pir,Pyr,23,0.0,1.0,36.04365338911715
10,15,10,4,Pir,Pyr,24,0.0142614561604851,0.9880729870806556,4.238196043768955
10,15,10,5,Pir,Pyr,25,0.0002823876666134,0.9997637210982896,8.171993419943155
10,15,10,6,Pir,Pyr,26,0.0019825592208396,0.9983030252239476,6.221668316834479
10,15,10,7,Pir,Pyr,27,0.999509963794011,0.0005847319525093,-7.443866860263792
10,15,10,8,Pir,Pyr,28,0.0,1.0,36.04365338911715
10,15,10,9,Pir,Pyr,29,0.0,1.0,36.04365338911715
10,15,10,10,Pir,Pyr,30,0.0,1.0,36.04365338911715
10,15,10,11,Pir,Pyr,31,0.0003923337368796,0.9997001843752342,7.843097850213406
10,15,11,2,Pir,Pyr,32,0.0,1.0,36.04365338911715
10,15,11,3,Pir,Pyr,33,0.0,1.0,36.04365338911715
10,15,11,4,Pir,Pyr,34,0.0566365165140121,0.9477930067553618,2.817482185839541
10,15,11,5,Pir,Pyr,35,0.0,1.0,36.04365338911715
10,15,11,6,Pir,Pyr,36,0.9999999999946456,7.0963540922587306e-12,-25.67140868243281
10,15,11,7,Pir,Pyr,37,0.0,1.0,36.04365338911715
10,15,11,8,Pir,Pyr,38,0.050948237589745,0.9552434824532934,2.931156095339676
10,15,11,9,Pir,Pyr,39,0.0,1.0,36.04365338911715
10,15,11,10,Pir,Pyr,40,0.0,1.0,36.04365338911715
10,15,11,11,Pir,Pyr,41,0.005535805836118,0.995524285013772,5.192032373252255
10,15,11,12,Pir,Pyr,42,0.0,1.0,36.04365338911715
10,15,11,13,Pir,Pyr,43,0.0,1.0,36.04365338911715
10,15,11,14,Pir,Pyr,44,0.0,1.0,36.04365338911715
10,15,11,15,Pir,Pyr,45,0.0,1.0,36.04365338911715
10,15,11,16,Pir,Pyr,46,0.0,1.0,36.04365338911715
10,15,14,2,None,Unk,47,0.6894919429298008,0.3282999171065831,-0.7420274397694603
10,15,14,3,None,Unk,48,1.0,0.0,-36.04365338911715
10,15,18,2,Hpc,Pyr,49,1.0,1.0819323290071698e-49,-36.04365338911715
10,15,18,3,Hpc,Int,50,1.0,2.1291813828657043e-43,-36.04365338911715
10,15,18,4,Hpc,Pyr,51,0.0007693737717283,0.9992961590460152,7.169229568714016
10,15,18,5,Hpc,Pyr,52,1.0,2.246219490308889e-84,-36.04365338911715
10,15,18,6,Hpc,Pyr,53,0.0002970799143711,0.99972932537479,8.121238672133389
10,15,18,7,Hpc,Pyr,54,0.0,1.0,36.04365338911715
10,15,18,8,Hpc,Pyr,55,0.0,1.0,36.04365338911715
11,2,1,2,GP,Unk,0,0.0,1.0,36.04365338911715
11,2,1,3,GP,Unk,1,0.0,1.0,36.04365338911715
11,2,1,4,GP,Unk,2,1.376676550535194e-14,0.9999999999999906,31.900518662725613
11,2,1,5,GP,Unk,3,0.0,1.0,36.04365338911715
11,2,3,2,GP,Int,4,0.0,1.0,36.04365338911715
11,2,3,3,GP,Unk,5,0.0,1.0,36.04365338911715
11,2,3,4,GP,Unk,6,0.0,1.0,36.04365338911715
11,2,3,5,GP,Unk,7,0.0003391944691959,0.9997404596148194,7.988677385543669
11,2,3,6,GP,Unk,8,0.0,1.0,36.04365338911715
11,2,4,2,CPu,Int,9,0.0,1.0,36.04365338911715
11,2,4,3,CPu,Unk,10,4.204192549650543e-12,0.9999999999974992,26.19488604877876
11,2,4,4,CPu,Unk,11,0.999999999956581,5.944006165445118e-11,-23.54604894262268
11,2,4,5,CPu,Unk,12,0.0,1.0,36.04365338911715
11,2,4,6,CPu,Unk,13,0.0,1.0,36.04365338911715
11,2,4,7,CPu,Unk,14,0.0,1.0,36.04365338911715
11,2,4,8,CPu,Unk,15,0.0,1.0,36.04365338911715
11,2,4,9,CPu,Unk,16,0.0,1.0,36.04365338911715
11,2,4,10,CPu,Unk,17,0.0,1.0,36.04365338911715
11,2,4,11,CPu,Unk,18,0.0,1.0,36.04365338911715
11,2,4,12,CPu,Unk,19,0.0,1.0,36.04365338911715
11,2,4,13,CPu,Unk,20,0.0,1.0,36.04365338911715
11,2,5,2,CPu,Unk,21,0.0,1.0,36.04365338911715
11,2,5,3,CPu,Unk,22,0.0,1.0,36.04365338911715
11,2,5,4,CPu,Unk,23,0.0,1.0,36.04365338911715
11,2,5,5,CPu,Unk,24,0.0,1.0,36.04365338911715
11,2,5,6,CPu,Int,25,0.0,1.0,36.04365338911715
11,2,5,7,CPu,Unk,26,0.0,1.0,36.04365338911715
11,2,5,8,CPu,Unk,27,1.0,8.626362436748543e-30,-36.04365338911712
11,2,5,9,CPu,Unk,28,0.0,1.0,36.04365338911715
11,2,5,10,CPu,Unk,29,0.0,1.0,36.04365338911715
11,2,5,11,CPu,Unk,30,0.9925260159754205,0.0082953697083721,-4.784555732111495
11,2,5,12,CPu,Unk,31,0.0,1.0,36.04365338911715
11,2,5,13,CPu,Unk,32,0.0,1.0,36.04365338911715
11,2,5,14,CPu,Unk,33,0.0,1.0,36.04365338911715
11,2,5,15,CPu,Unk,34,1.0,5.207197307682449e-132,-36.04365338911715
11,2,6,2,CPu,Unk,35,0.9999999999993814,8.079765574940987e-13,-27.843968571914523
11,2,6,3,CPu,Unk,36,0.0,1.0,36.04365338911715
11,2,6,4,CPu,Unk,37,0.0,1.0,36.04365338911715
11,2,6,5,CPu,Unk,38,0.0,1.0,36.04365338911715
11,2,6,6,CPu,Unk,39,1.0,2.621260004547081e-37,-36.04365338911715
11,2,6,7,CPu,Unk,40,0.0,1.0,36.04365338911715
11,2,6,8,CPu,Unk,41,0.9999052511866432,0.000123494946108,-8.999215571631334
11,2,7,2,CPu,Unk,42,0.0,1.0,36.04365338911715
11,2,7,3,CPu,Unk,43,7.228662113334394e-13,0.9999999999994648,27.955245111130164
11,2,7,4,CPu,Unk,44,3.373101264081413e-06,0.999996971418214,12.599674951720148
11,2,8,2,CPu,Int,45,1.0,0.0,-36.04365338911715
11,2,8,3,CPu,Unk,46,0.0192375299395446,0.9825382457115877,3.9332762144432873
11,2,8,4,CPu,Unk,47,0.9973108186574066,0.0031614652243195,-5.754026876580522
11,2,8,5,CPu,Unk,48,1.0,0.0,-36.04365338911715
11,2,8,6,CPu,Unk,49,0.9998868082048789,0.0001389325736113,-8.881408626253174
11,2,8,7,CPu,Unk,50,0.7823051182677733,0.2378271649516203,-1.1907006290791968
11,2,8,8,CPu,Pyr,51,0.2184933099930003,0.7907100181497027,1.286175902786309
11,2,8,9,CPu,Unk,52,0.8863632928432961,0.1192075904044225,-2.0062604731386866
11,2,9,2,CPu,Unk,53,1.0,1.1476794925696193e-23,-36.04365333743027
11,2,9,3,CPu,Unk,54,1.0,2.474271246183586e-21,-36.04364224605218
11,2,9,4,CPu,Unk,55,8.305989451784512e-09,0.9999999931341998,18.60628892809108
11,2,9,5,CPu,Unk,56,0.1235499383626518,0.8836183060671001,1.9673797553779
11,2,9,6,CPu,Unk,57,0.0,1.0,36.04365338911715
11,2,9,7,CPu,Unk,58,0.9999964367513244,4.800721526142649e-06,-12.24674077009938
11,2,9,8,CPu,Unk,59,1.0,1.374679954075802e-74,-36.04365338911715
11,2,9,9,CPu,Unk,60,0.9999999987994168,2.04442270938151e-09,-20.00815027119448
11,2,9,10,CPu,Unk,61,4.093276451122563e-06,0.9999969418489068,12.406161762105487
11,2,9,11,CPu,Unk,62,1.0,1.6210056323067826e-64,-36.04365338911715
11,2,10,2,CPu,Unk,63,0.999999995317058,7.1330013452661914e-09,-18.75853370924085
11,2,10,3,CPu,Unk,64,0.9967930871003716,0.0035055265923234,-5.650202463395029
11,2,10,4,CPu,Unk,65,0.0,1.0,36.04365338911715
11,2,10,5,CPu,Unk,66,1.0,9.873082790529104e-25,-36.04365338467071
11,2,10,6,CPu,Unk,67,1.0,0.0,-36.04365338911715
11,2,11,2,CPu,Unk,68,0.0,1.0,36.04365338911715
11,2,11,3,CPu,Unk,69,0.0,1.0,36.04365338911715
11,2,11,4,CPu,Unk,70,0.0,1.0,36.04365338911715
11,2,11,5,CPu,Unk,71,0.0,1.0,36.04365338911715
11,2,12,2,CPu,Unk,72,0.0,1.0,36.04365338911715
11,2,12,3,CPu,Unk,73,0.0,1.0,36.04365338911715
11,2,12,4,CPu,Unk,74,0.0,1.0,36.04365338911715
11,2,12,5,CPu,Unk,75,0.0,1.0,36.04365338911715
11,2,12,6,CPu,Unk,76,0.0,1.0,36.04365338911715
11,2,12,7,CPu,Unk,77,0.0,1.0,36.04365338911715
11,2,13,2,CeCM,Pyr,78,3.7247982476173997e-13,0.9999999999997178,28.617997572696783
11,2,13,3,CeCM,Pyr,79,0.0,1.0,36.04365338911715
11,2,13,4,CeCM,Pyr,80,3.3306690738754696e-16,1.0,35.127362657243
11,2,13,5,CeCM,Pyr,81,0.0,1.0,36.04365338911715
11,2,15,2,None,Unk,82,0.0,1.0,36.04365338911715
11,2,15,3,None,Unk,83,0.9999999409137704,9.508789178620036e-08,-16.168464134939818
11,2,15,4,None,Unk,84,0.0,1.0,36.04365338911715
11,2,15,5,None,Unk,85,1.0,3.8464270056433357e-25,-36.04365338738488
11,2,15,6,None,Int,86,0.0,1.0,36.04365338911715
11,2,16,2,None,Unk,87,0.902050494578236,0.1512531108450459,-1.7857158349111757
11,2,16,3,None,Unk,88,0.9999699666387698,3.249821106059143e-05,-10.334295480613996
11,2,16,4,None,Unk,89,0.0,1.0,36.04365338911715
11,2,16,5,None,Unk,90,0.4923496527978989,0.514145633659247,0.0433174187911864
11,2,17,2,Hpc,Pyr,91,1.0,2.2644767118948208e-76,-36.04365338911715
11,2,17,3,Hpc,Pyr,92,0.0,1.0,36.04365338911715
11,2,17,4,Hpc,Pyr,93,1.0,6.941569079623191e-256,-36.04365338911715
11,2,17,5,Hpc,Pyr,94,0.330848029965278,0.6742850071108536,0.7119937347720499
11,2,17,6,Hpc,Pyr,95,0.0,1.0,36.04365338911715
11,2,17,7,Hpc,Pyr,96,1.0,1.7468765818201216e-30,-36.043653389117146
11,2,17,8,Hpc,Int,97,1.0,5.3336772260142955e-133,-36.04365338911715
11,2,18,2,Hpc,Pyr,98,0.0,1.0,36.04365338911715
11,2,18,3,Hpc,Int,99,0.0026668537222682,0.997393310545299,5.924245789794604
11,2,18,4,Hpc,Pyr,100,1.0,2.9199219455317987e-35,-36.04365338911715
11,2,18,5,Hpc,Pyr,101,1.0,1.043334784677099e-37,-36.04365338911715
11,2,19,2,Hpc,Pyr,102,0.0,1.0,36.04365338911715
11,2,19,3,Hpc,Int,103,0.0,1.0,36.04365338911715
11,2,19,4,Hpc,Pyr,104,0.0,1.0,36.04365338911715
11,2,19,5,Hpc,Pyr,105,0.0,1.0,36.04365338911715
11,2,19,6,Hpc,Pyr,106,0.0,1.0,36.04365338911715
11,2,19,7,Hpc,Pyr,107,0.999999999997883,2.841799853723941e-12,-26.586505381028264
11,2,19,8,Hpc,Pyr,108,0.9282626714078208,0.0826516654353193,-2.4186797692992106
11,2,19,9,Hpc,Pyr,109,0.9999999999999568,5.607506043804812e-14,-30.50813328128292
11,2,19,10,Hpc,Pyr,110,0.0005666596982464,0.9994645881866928,7.475216058678084
11,2,19,11,Hpc,Pyr,111,0.0,1.0,36.04365338911715
11,2,19,12,Hpc,Pyr,112,1.0,2.38627903620184e-46,-36.04365338911715
11,2,19,13,Hpc,Pyr,113,0.7927756714070501,0.2133114560754498,-1.3127869628407205
11,2,19,14,Hpc,Int,114,0.0,1.0,36.04365338911715
11,2,19,15,Hpc,Pyr,115,0.0,1.0,36.04365338911715
11,2,20,2,Hpc,Pyr,116,0.99472271523723,0.0055568439786403,-5.187433702808249
11,2,20,3,Hpc,Pyr,117,1.0,1.3008841355366868e-32,-36.04365338911715
11,2,20,4,Hpc,Pyr,118,1.0,4.039485015522204e-17,-35.876511265777644
11,2,20,5,Hpc,Int,119,0.0,1.0,36.04365338911715
11,2,20,6,Hpc,Pyr,120,1.0,0.0,-36.04365338911715
11,2,20,7,Hpc,Pyr,121,1.0,4.620416360398839e-73,-36.04365338911715
11,2,20,8,Hpc,Pyr,122,1.0,1.095565820405964e-156,-36.04365338911715
11,2,20,9,Hpc,Pyr,123,1.0,5.066118561471277e-60,-36.04365338911715
11,2,20,10,Hpc,Pyr,124,1.0,5.152892921975385e-62,-36.04365338911715
11,2,20,11,Hpc,Pyr,125,1.0,4.642655804526867e-37,-36.04365338911715
11,2,20,12,Hpc,Int,126,1.2656542480726783e-14,0.9999999999999896,31.98321037857073
11,2,20,13,Hpc,Pyr,127,0.0,1.0,36.04365338911715
11,2,20,14,Hpc,Pyr,128,1.0,1.2794849189296804e-31,-36.04365338911715
11,2,20,15,Hpc,Pyr,129,1.0,1.4951535746603396e-53,-36.04365338911715
11,2,20,16,Hpc,Pyr,130,1.0,1.3457414968324929e-21,-36.04364732845462
11,2,20,17,Hpc,Pyr,131,5.012390767633601e-05,0.9999586494260542,9.900971113134952
11,2,20,18,Hpc,Pyr,132,0.9080042980831016,0.0972194014010156,-2.234278817722291
11,2,20,19,Hpc,Pyr,133,0.0,1.0,36.04365338911715
11,2,20,20,Hpc,Pyr,134,1.0,3.4500867385728763e-63,-36.04365338911715
11,2,20,21,Hpc,Pyr,135,1.0,2.7903393333407623e-27,-36.04365338910459
11,2,20,22,Hpc,Pyr,136,1.0,2.448538600755744e-28,-36.04365338911605
11,3,1,2,GP,Unk,0,0.9999999477222298,5.88514847870757e-08,-16.648248717480886
11,3,1,3,GP,Unk,1,0.994329796320412,0.0059763857250545,-5.11425294723067
11,3,1,4,GP,Unk,2,1.0,2.7877123123940105e-62,-36.04365338911715
11,3,1,5,GP,Unk,3,0.0,1.0,36.04365338911715
11,3,1,6,GP,Unk,4,0.0,1.0,36.04365338911715
